unix_time,elapsed_s,policy,skill_cmd,q_00_rad,q_01_rad,q_02_rad,q_03_rad,q_04_rad,q_05_rad,q_06_rad,q_07_rad,q_08_rad,q_09_rad,q_10_rad,q_11_rad,q_12_rad,q_13_rad,q_14_rad,q_15_rad,q_16_rad,q_17_rad,q_18_rad,q_19_rad,q_20_rad,q_21_rad,q_22_rad,q_23_rad,q_24_rad,q_25_rad,q_26_rad,q_27_rad,q_28_rad
1777188091.4369998,2.0265579223632812e-05,SKILL_BEYOND_MIMIC,SKILL_5,-0.2734644412994385,0.029304146766662598,0.03491267189383507,0.5526336431503296,-0.27004408836364746,-0.012249783612787724,-0.2843727469444275,-0.035784363746643066,0.007633380591869354,0.5619738698005676,-0.2973971962928772,0.017976760864257812,-0.018346896395087242,-0.008483209647238255,-0.004990923218429089,0.31506529450416565,0.19294603168964386,-0.00589623861014843,0.8682331442832947,-0.00347542529925704,-0.009467537514865398,0.0041944789700210094,0.34445059299468994,-0.1835503876209259,0.0037630468141287565,0.827702522277832,-0.011217234656214714,0.01853959634900093,-0.003918841481208801
1777188091.4498107,0.01283121109008789,SKILL_BEYOND_MIMIC,INVALID,-0.2734559178352356,0.02931266836822033,0.03488588705658913,0.5526336431503296,-0.2699984014034271,-0.012285519391298294,-0.2843642234802246,-0.035775840282440186,0.007619988638907671,0.5619653463363647,-0.2973889708518982,0.017991187050938606,-0.018346896395087242,-0.008475740440189838,-0.0049956925213336945,0.31506529450416565,0.19294603168964386,-0.00589623861014843,0.8682451248168945,-0.003511378075927496,-0.009467537514865398,0.0041944789700210094,0.34442663192749023,-0.1835503876209259,0.0037630468141287565,0.8276905417442322,-0.011229218915104866,0.018515627831220627,-0.003906857222318649
1777188091.4703062,0.03332662582397461,SKILL_BEYOND_MIMIC,INVALID,-0.2734644412994385,0.029304146766662598,0.03488588705658913,0.5526592135429382,-0.2700400650501251,-0.01227142009884119,-0.2843642234802246,-0.035775840282440186,0.007633380591869354,0.5619823932647705,-0.2973973751068115,0.0180057380348444,-0.01829332858324051,-0.008468115702271461,-0.00499082962051034,0.31506529450416565,0.19294603168964386,-0.005908222869038582,0.8682331442832947,-0.003487409558147192,-0.009467537514865398,0.0041944789700210094,0.34445059299468994,-0.1835503876209259,0.0037630468141287565,0.8276905417442322,-0.011229218915104866,0.01853959634900093,-0.003906857222318649
1777188091.490343,0.05336356163024902,SKILL_BEYOND_MIMIC,INVALID,-0.2687431871891022,0.03281525522470474,0.03905076906085014,0.5493355393409729,-0.2710508406162262,-0.006028277799487114,-0.2775380313396454,-0.039738625288009644,-0.0019686087034642696,0.55799400806427,-0.2979341149330139,0.017344119027256966,-0.019458424299955368,-0.00039569646469317377,-0.0073000360280275345,0.2917559742927551,0.1888713836669922,-0.0487278588116169,0.8870483636856079,-0.06479870527982712,-0.002972087822854519,0.010881676338613033,0.32679784297943115,-0.19246666133403778,0.038661111146211624,0.8477281332015991,-0.011061440221965313,0.027395939454436302,-0.0049614692106842995
1777188091.5103672,0.07338762283325195,SKILL_BEYOND_MIMIC,INVALID,-0.2585337162017822,0.03742571920156479,0.044769108295440674,0.5350950956344604,-0.26522770524024963,-0.007362728007137775,-0.255977064371109,-0.056774333119392395,-0.031671833246946335,0.5423474311828613,-0.2972923219203949,0.018497249111533165,-0.01762373559176922,0.004387239459902048,-0.0011582551524043083,0.2520282566547394,0.19174760580062866,-0.10979947447776794,0.947700560092926,-0.16896559298038483,0.0023129554465413094,0.004649879410862923,0.29841920733451843,-0.21348698437213898,0.10256099700927734,0.8976064920425415,-0.008628642186522484,0.036623790860176086,0.00529702752828598
1777188091.530206,0.09322643280029297,SKILL_BEYOND_MIMIC,INVALID,-0.2231498807668686,0.03906197100877762,0.04910808056592941,0.505156934261322,-0.2460598200559616,-0.013212275691330433,-0.22553607821464539,-0.07909375429153442,-0.07463303208351135,0.5147954225540161,-0.29151269793510437,0.02660704217851162,-0.017168410122394562,0.011737828142940998,0.01482428703457117,0.1962536722421646,0.1784570962190628,-0.14812502264976501,1.014500617980957,-0.26453977823257446,0.00490154791623354,-0.004122573416680098,0.2610164284706116,-0.22330206632614136,0.14243251085281372,0.9596728086471558,0.002121207769960165,0.03560513257980347,0.02738395519554615
1777188091.5505433,0.11356377601623535,SKILL_BEYOND_MIMIC,INVALID,-0.18273800611495972,0.038738131523132324,0.054893381893634796,0.4604243338108063,-0.22550900280475616,-0.013116195797920227,-0.1828828901052475,-0.09739073365926743,-0.10520673543214798,0.47891733050346375,-0.2761877477169037,0.030070997774600983,-0.016579166054725647,0.016914458945393562,0.030699217692017555,0.15361380577087402,0.15885090827941895,-0.16880980134010315,1.058638572692871,-0.3212251663208008,0.0001917476038215682,-0.011121360585093498,0.22625018656253815,-0.22547121345996857,0.16966067254543304,1.0059318542480469,0.01143295131623745,0.024567661806941032,0.04681038483977318
1777188091.5704901,0.13351058959960938,SKILL_BEYOND_MIMIC,INVALID,-0.13589194416999817,0.03936876356601715,0.06097330152988434,0.4069054424762726,-0.19980540871620178,-0.01389739103615284,-0.1391814798116684,-0.10449817776679993,-0.12576329708099365,0.43145766854286194,-0.2556505799293518,0.029448820278048515,-0.016552383080124855,0.021548829972743988,0.04618692770600319,0.11869176477193832,0.1507735401391983,-0.17341174185276031,1.0986179113388062,-0.33573806285858154,-0.004877579864114523,-0.00635163951665163,0.19005782902240753,-0.22489596903324127,0.1892908364534378,1.047001838684082,0.020301276817917824,0.006243781186640263,0.05886651575565338
1777188091.5905402,0.15356063842773438,SKILL_BEYOND_MIMIC,INVALID,-0.09200305491685867,0.04138850420713425,0.06649076193571091,0.3543069362640381,-0.17396846413612366,-0.016917910426855087,-0.09751686453819275,-0.10564866662025452,-0.13942302763462067,0.3832395374774933,-0.2319827824831009,0.030247816815972328,-0.016592558473348618,0.02703629434108734,0.06065969169139862,0.09260211139917374,0.14334331452846527,-0.17420269548892975,1.134055256843567,-0.332753986120224,-0.004853611346334219,-0.005596633069217205,0.15068964660167694,-0.2299053817987442,0.20548152923583984,1.0872448682785034,0.0234770979732275,-0.012415657751262188,0.06431933492422104
1777188091.610956,0.17397642135620117,SKILL_BEYOND_MIMIC,INVALID,-0.053985897451639175,0.04368947446346283,0.07007978856563568,0.3050491213798523,-0.1500329226255417,-0.019655225798487663,-0.05985763669013977,-0.10489872097969055,-0.15286849439144135,0.3365383446216583,-0.2078237533569336,0.027118919417262077,-0.02051638439297676,0.029440762475132942,0.07423071563243866,0.07364306598901749,0.14460165798664093,-0.1738671362400055,1.1580356359481812,-0.33271804451942444,-0.006603308022022247,-0.013494237326085567,0.11358648538589478,-0.23898941278457642,0.21945513784885406,1.1269965171813965,0.024651551619172096,-0.027000458911061287,0.07318766415119171
