unix_time,elapsed_s,policy,skill_cmd,q_00_rad,q_01_rad,q_02_rad,q_03_rad,q_04_rad,q_05_rad,q_06_rad,q_07_rad,q_08_rad,q_09_rad,q_10_rad,q_11_rad,q_12_rad,q_13_rad,q_14_rad,q_15_rad,q_16_rad,q_17_rad,q_18_rad,q_19_rad,q_20_rad,q_21_rad,q_22_rad,q_23_rad,q_24_rad,q_25_rad,q_26_rad,q_27_rad,q_28_rad
1777187919.4615636,1.52587890625e-05,SKILL_BEYOND_MIMIC,SKILL_5,-0.2888042628765106,-0.002611176110804081,-0.01897631585597992,0.5914348363876343,-0.3196665942668915,3.258907236158848e-05,-0.2835802137851715,-0.03857109323143959,-0.03208698332309723,0.5435490608215332,-0.3025491535663605,0.0230763778090477,-0.01444985531270504,-0.009373011067509651,-0.010199989192187786,0.322890967130661,0.19452793896198273,-0.006363623775541782,0.86858069896698,9.58738019107841e-05,-0.008580705150961876,0.004805674310773611,0.3227351903915405,-0.18373015522956848,0.0036432044580578804,0.8148553967475891,-0.004733768757432699,0.02329733408987522,-0.001797633827663958
1777187919.4746287,0.013080358505249023,SKILL_BEYOND_MIMIC,INVALID,-0.2888042628765106,-0.002611176110804081,-0.01897631585597992,0.5914177894592285,-0.31966251134872437,2.5370052753714845e-05,-0.28357169032096863,-0.03857109323143959,-0.03208698332309723,0.5435405373573303,-0.30254504084587097,0.023083601146936417,-0.014543598517775536,-0.009387917816638947,-0.010209775529801846,0.3229149580001831,0.19452793896198273,-0.006375608034431934,0.8685687184333801,2.3968450477696024e-05,-0.008580705150961876,0.004829642828553915,0.3227232098579407,-0.18373015522956848,0.0036312201991677284,0.8148553967475891,-0.004745753016322851,0.02328534983098507,-0.001797633827663958
1777187919.4947674,0.033219099044799805,SKILL_BEYOND_MIMIC,INVALID,-0.28878721594810486,-0.002594131976366043,-0.019029883667826653,0.591468870639801,-0.31966251134872437,2.5370052753714845e-05,-0.28357169032096863,-0.03856257349252701,-0.03208698332309723,0.5435490608215332,-0.30254927277565,0.023090889677405357,-0.01444985531270504,-0.009387917816638947,-0.010209775529801846,0.322890967130661,0.19452793896198273,-0.006375608034431934,0.8685687184333801,4.793690095539205e-05,-0.00860467366874218,0.004817658569663763,0.3227232098579407,-0.18373015522956848,0.0036432044580578804,0.814867377281189,-0.004757737275213003,0.023309318348765373,-0.001785649568773806
1777187919.5152123,0.05366396903991699,SKILL_BEYOND_MIMIC,INVALID,-0.2829495668411255,0.0035758796148002148,-0.00847707036882639,0.5844892859458923,-0.3233211934566498,0.007108583115041256,-0.2798389792442322,-0.0406760573387146,-0.03965340182185173,0.5398930311203003,-0.3034411370754242,0.02200540527701378,-0.017529990524053574,-0.007045387756079435,-0.01121834758669138,0.299653559923172,0.19154387712478638,-0.05186772719025612,0.88726407289505,-0.06568554043769836,-0.0019414444686844945,0.011540808714926243,0.3048906624317169,-0.1919872909784317,0.04090216010808945,0.8345694541931152,-0.003894873196259141,0.030895331874489784,-0.0028881982434540987
1777187919.535199,0.07365059852600098,SKILL_BEYOND_MIMIC,INVALID,-0.2692801058292389,0.010512880980968475,0.004660379607230425,0.5652719140052795,-0.31694281101226807,0.002042599255219102,-0.25779229402542114,-0.05397055670619011,-0.055683501064777374,0.5244084000587463,-0.30086803436279297,0.02596583589911461,-0.015427463687956333,-0.004685764666646719,-0.008764171972870827,0.261435866355896,0.1959061324596405,-0.10954780131578445,0.9448962211608887,-0.16673652827739716,0.003091930178925395,0.006375608034431934,0.27477431297302246,-0.21077854931354523,0.1022733747959137,0.8885104656219482,-0.0012583436910063028,0.03929627314209938,0.0076459357514977455
1777187919.5550754,0.09352707862854004,SKILL_BEYOND_MIMIC,INVALID,-0.23338493704795837,0.011467358097434044,0.011784868314862251,0.528541624546051,-0.29106414318084717,0.0012182723730802536,-0.23010392487049103,-0.07628145813941956,-0.09028816223144531,0.49770858883857727,-0.2914053797721863,0.04074287414550781,-0.015132841654121876,-3.019046016561333e-05,0.004897102247923613,0.21170133352279663,0.18446119129657745,-0.1512768715620041,1.0095272064208984,-0.2628619968891144,0.00595615990459919,-0.000431432097684592,0.23950473964214325,-0.21748971939086914,0.14310362935066223,0.9488390684127808,0.005584648810327053,0.037522610276937485,0.02774348109960556
1777187919.5751407,0.11359238624572754,SKILL_BEYOND_MIMIC,INVALID,-0.19083401560783386,0.010751500725746155,0.020918140187859535,0.4797695279121399,-0.2700519263744354,0.0009507261565886438,-0.18782570958137512,-0.09526872634887695,-0.11416590958833694,0.4609271287918091,-0.27078500390052795,0.04666052758693695,-0.014248977415263653,0.003080204129219055,0.017980419099330902,0.17153021693229675,0.16756343841552734,-0.1781095564365387,1.0528621673583984,-0.32684576511383057,-0.00017976337403524667,-0.010342386551201344,0.20477445423603058,-0.21848441660404205,0.17017599940299988,0.9970515966415405,0.010833739303052425,0.02328534983098507,0.04484497010707855
1777187919.5952733,0.13372492790222168,SKILL_BEYOND_MIMIC,INVALID,-0.14283746480941772,0.010581058450043201,0.025431210175156593,0.42820221185684204,-0.24511180818080902,-0.0008613183745183051,-0.14397943019866943,-0.10452374815940857,-0.13166911900043488,0.41411516070365906,-0.24613192677497864,0.046092189848423004,-0.014623950235545635,0.008331752382218838,0.034009192138910294,0.13708755373954773,0.1583355814218521,-0.18708573281764984,1.0898334980010986,-0.34060367941856384,-0.007286408916115761,-0.0029001825023442507,0.16658073663711548,-0.2175736129283905,0.19306586682796478,1.0415130853652954,0.018275942653417587,0.0020253341645002365,0.05071724206209183
1777187919.6156888,0.15414047241210938,SKILL_BEYOND_MIMIC,INVALID,-0.09534372389316559,0.011254305019974709,0.026623088866472244,0.37712064385414124,-0.21857041120529175,-0.0026080813258886337,-0.09865030646324158,-0.10814564675092697,-0.13794991374015808,0.36293986439704895,-0.22389253973960876,0.0445108488202095,-0.015842612832784653,0.014448865316808224,0.04869195073843002,0.10760635882616043,0.1480291485786438,-0.1913641095161438,1.1251150369644165,-0.34175413846969604,-0.007597998715937138,-0.0029121667612344027,0.12498348206281662,-0.22213959693908691,0.2072432041168213,1.0846203565597534,0.02316550724208355,-0.017077520489692688,0.05571466311812401
1777187919.6359072,0.17435884475708008,SKILL_BEYOND_MIMIC,INVALID,-0.057164646685123444,0.012370702810585499,0.026984669268131256,0.3277435004711151,-0.19392110407352448,-0.004996221978217363,-0.057599276304244995,-0.10925351828336716,-0.14072203636169434,0.31277015805244446,-0.2019498348236084,0.04627339169383049,-0.023596519604325294,0.015618868172168732,0.0623759850859642,0.08333830535411835,0.15039004385471344,-0.19047728180885315,1.1535536050796509,-0.3413946330547333,-0.009455553255975246,-0.008353005163371563,0.09305750578641891,-0.23095998167991638,0.22203174233436584,1.1256183385849,0.026209499686956406,-0.03411908820271492,0.06574545800685883
