unix_time,elapsed_s,policy,skill_cmd,q_00_rad,q_01_rad,q_02_rad,q_03_rad,q_04_rad,q_05_rad,q_06_rad,q_07_rad,q_08_rad,q_09_rad,q_10_rad,q_11_rad,q_12_rad,q_13_rad,q_14_rad,q_15_rad,q_16_rad,q_17_rad,q_18_rad,q_19_rad,q_20_rad,q_21_rad,q_22_rad,q_23_rad,q_24_rad,q_25_rad,q_26_rad,q_27_rad,q_28_rad
1777188307.4087195,1.7881393432617188e-05,SKILL_BEYOND_MIMIC,SKILL_5,-0.3520127832889557,-0.011312255635857582,0.011423286981880665,0.5378392338752747,-0.21773162484169006,0.03060932271182537,-0.2700215280056,-0.036201946437358856,-0.03764461725950241,0.5308170318603516,-0.30670276284217834,-0.002323806518688798,-0.014248977415263653,0.004537034314125776,0.00391635624691844,0.3184448182582855,0.1877688467502594,-0.015184013172984123,0.8706779479980469,0.0020013656467199326,-0.010618023574352264,-0.011456918902695179,0.3146578073501587,-0.17766614258289337,0.0023968450259417295,0.8347012996673584,-0.0032836776226758957,0.029385320842266083,-0.008772453293204308
1777188307.4206338,0.011932134628295898,SKILL_BEYOND_MIMIC,INVALID,-0.3520127832889557,-0.011312255635857582,0.011463462375104427,0.537813663482666,-0.21774016320705414,0.03062361851334572,-0.27003857493400574,-0.036193422973155975,-0.03764461725950241,0.5308170318603516,-0.30670276284217834,-0.002323806518688798,-0.014262368902564049,0.004537034314125776,0.00391635624691844,0.31845682859420776,0.18775685131549835,-0.015172028914093971,0.8706779479980469,0.0020013656467199326,-0.010630007833242416,-0.011492871679365635,0.3146817982196808,-0.17765416204929352,0.0024088292848318815,0.8347012996673584,-0.0032597093377262354,0.02937333658337593,-0.00878443755209446
1777188307.4411397,0.032438039779663086,SKILL_BEYOND_MIMIC,INVALID,-0.3520127832889557,-0.011329300701618195,0.01143667846918106,0.5378051400184631,-0.21773162484169006,0.03060932271182537,-0.27003857493400574,-0.036193422973155975,-0.03767140209674835,0.5308170318603516,-0.30670276284217834,-0.002323806518688798,-0.014289152808487415,0.004537034314125776,0.00391635624691844,0.31843283772468567,0.18775685131549835,-0.01516004465520382,0.8706779479980469,0.0019414444686844945,-0.010606039315462112,-0.011456918902695179,0.3146578073501587,-0.17766614258289337,0.0024208135437220335,0.8346773386001587,-0.0032836776226758957,0.02937333658337593,-0.00878443755209446
1777188307.4611053,0.05240368843078613,SKILL_BEYOND_MIMIC,INVALID,-0.36671343445777893,-0.007034153677523136,0.008610988967120647,0.5913922190666199,-0.21270304918289185,0.03151476010680199,-0.24091848731040955,-0.025131719186902046,-0.04705912247300148,0.517045259475708,-0.30874818563461304,-0.004504761658608913,-0.0188022218644619,0.0016365272458642721,0.023669039830565453,0.28343892097473145,0.1962536722421646,-0.04043477773666382,0.9144682884216309,-0.08148074895143509,-0.011408982798457146,-0.025730131193995476,0.29030588269233704,-0.1886916309595108,0.02762363851070404,0.8535524606704712,0.056361813098192215,0.01013865415006876,-0.005992112681269646
1777188307.481107,0.07240533828735352,SKILL_BEYOND_MIMIC,INVALID,-0.3967624306678772,0.0015817045932635665,-0.012976747006177902,0.7074804306030273,-0.21334856748580933,0.02645615115761757,-0.20132474601268768,-0.002769687445834279,-0.0617232471704483,0.49308958649635315,-0.31116795539855957,-0.01047622598707676,-0.03323868662118912,0.03873724490404129,0.05064776539802551,0.2398642748594284,0.20730312168598175,-0.06060422584414482,0.9934802651405334,-0.14958709478378296,0.0007669904152862728,-0.051148671656847,0.27046000957489014,-0.20488230884075165,0.06624879688024521,0.8778804540634155,0.13470269739627838,-0.012535499408841133,0.00033555831760168076
1777188307.501171,0.09246945381164551,SKILL_BEYOND_MIMIC,INVALID,-0.4394241273403168,0.014015470631420612,-0.015079274773597717,0.8532171249389648,-0.20700597763061523,0.010919868014752865,-0.19038234651088715,0.0060080913826823235,-0.07996300607919693,0.4925612211227417,-0.3194895088672638,-0.02263331599533558,-0.027814967557787895,0.047518838196992874,0.060245104134082794,0.2278321087360382,0.21260015666484833,-0.044988781213760376,1.0168015956878662,-0.1437867283821106,0.007334345951676369,-0.06493053585290909,0.2594345211982727,-0.2063683569431305,0.09363275021314621,0.883297324180603,0.17710287868976593,-0.0421125665307045,0.002948119305074215
1777188307.5213683,0.11266660690307617,SKILL_BEYOND_MIMIC,INVALID,-0.46507570147514343,0.011194651015102863,-0.021788613870739937,0.9845344424247742,-0.18235424160957336,-0.02958994358778,-0.17776109278202057,-8.52211524033919e-05,-0.09236390143632889,0.4998646676540375,-0.330756276845932,-0.01441092137247324,-0.01446324773132801,0.048463381826877594,0.05870075151324272,0.24896030128002167,0.2200423628091812,-0.04621117189526558,1.0072981119155884,-0.1294056624174118,0.008269115351140499,-0.06672816723585129,0.2575170397758484,-0.2082618623971939,0.10851716250181198,0.895784854888916,0.19529493153095245,-0.07016763836145401,0.010737866163253784
1777188307.5414207,0.1327190399169922,SKILL_BEYOND_MIMIC,INVALID,-0.46741074323654175,-0.007085287012159824,-0.03814011812210083,1.0806212425231934,-0.1505766212940216,-0.07550504058599472,-0.15776821970939636,-0.01751294732093811,-0.10809937864542007,0.49676263332366943,-0.3371898829936981,-0.0065870038233697414,-0.005517460871487856,0.04872847720980644,0.050205912441015244,0.27182620763778687,0.22509969770908356,-0.05075319483876228,1.0024324655532837,-0.13146695494651794,0.014129401184618473,-0.0647028312087059,0.2543891370296478,-0.21405024826526642,0.12597817182540894,0.9039101600646973,0.20621256530284882,-0.08731706440448761,0.02033722959458828
1777188307.5617213,0.15301966667175293,SKILL_BEYOND_MIMIC,INVALID,-0.4653569161891937,-0.023711934685707092,-0.040269430726766586,1.1518746614456177,-0.1375161111354828,-0.09461943805217743,-0.13983768224716187,-0.04523538798093796,-0.12860237061977386,0.49401000142097473,-0.3445874750614166,0.005048004910349846,0.00672273151576519,0.04604899883270264,0.03235609456896782,0.3045910596847534,0.22428476810455322,-0.05137637257575989,1.0104259252548218,-0.13859756290912628,0.02034921385347843,-0.06109558045864105,0.25615084171295166,-0.22578279674053192,0.14463761448860168,0.8960245847702026,0.20437897741794586,-0.10151837021112442,0.02340519241988659
1777188307.5818012,0.17309951782226562,SKILL_BEYOND_MIMIC,INVALID,-0.4649393558502197,-0.029728548601269722,-0.02419915609061718,1.2271249294281006,-0.143013596534729,-0.0852736085653305,-0.12287867814302444,-0.07339245826005936,-0.1528015285730362,0.492049902677536,-0.35421285033226013,0.02153133600950241,0.014623950235545635,0.039859648793935776,0.019866347312927246,0.3256593346595764,0.22210364043712616,-0.04404202848672867,1.0199534893035889,-0.14045512676239014,0.022374548017978668,-0.05945374071598053,0.2609564960002899,-0.22669360041618347,0.1606844961643219,0.8792346715927124,0.20452278852462769,-0.11967447400093079,0.02117612585425377
