unix_time,elapsed_s,policy,skill_cmd,q_00_rad,q_01_rad,q_02_rad,q_03_rad,q_04_rad,q_05_rad,q_06_rad,q_07_rad,q_08_rad,q_09_rad,q_10_rad,q_11_rad,q_12_rad,q_13_rad,q_14_rad,q_15_rad,q_16_rad,q_17_rad,q_18_rad,q_19_rad,q_20_rad,q_21_rad,q_22_rad,q_23_rad,q_24_rad,q_25_rad,q_26_rad,q_27_rad,q_28_rad
1777188527.9225318,1.7881393432617188e-05,SKILL_BEYOND_MIMIC,SKILL_5,-0.20221956074237823,0.4684402346611023,-0.2519417405128479,0.3962953984737396,-0.024602165445685387,0.03285428136587143,-0.14253918826580048,0.11919882893562317,-0.9751442670822144,0.07790065556764603,-0.2988731265068054,0.028103351593017578,0.04217107966542244,0.13690058887004852,-0.16090171039104462,0.2619032561779022,-0.04821253940463066,-0.01605886220932007,1.5006047487258911,-0.008245146833360195,0.04406599700450897,-0.017185378819704056,0.2828516960144043,-0.1634049117565155,0.0013901700731366873,1.162817358970642,0.005464806687086821,0.04651077836751938,0.015807192772626877
1777188527.9359562,0.013442277908325195,SKILL_BEYOND_MIMIC,INVALID,-0.20221956074237823,0.4684317111968994,-0.25196850299835205,0.3963124454021454,-0.024597931653261185,0.032860949635505676,-0.14253918826580048,0.11919882893562317,-0.9751576781272888,0.07791770249605179,-0.29886892437934875,0.028096044436097145,0.0421442948281765,0.13690058887004852,-0.16090171039104462,0.2619032561779022,-0.04821253940463066,-0.016046877950429916,1.5005807876586914,-0.008233162574470043,0.04406599700450897,-0.017197363078594208,0.28286367654800415,-0.1634049117565155,0.0013781859306618571,1.162817358970642,0.005464806687086821,0.04651077836751938,0.015807192772626877
1777188527.9559815,0.03346753120422363,SKILL_BEYOND_MIMIC,INVALID,-0.20221956074237823,0.4684487581253052,-0.2519417405128479,0.3963124454021454,-0.024602165445685387,0.03285428136587143,-0.14253918826580048,0.11919030547142029,-0.9751442670822144,0.07790065556764603,-0.2988770306110382,0.02808164618909359,0.0421442948281765,0.13690058887004852,-0.16090171039104462,0.2619152367115021,-0.048236507922410965,-0.016046877950429916,1.5005807876586914,-0.008233162574470043,0.04405401274561882,-0.017161410301923752,0.2828516960144043,-0.1634049117565155,0.0014021543320268393,1.162817358970642,0.005452822428196669,0.04651077836751938,0.01581917703151703
1777188527.9762907,0.05377674102783203,SKILL_BEYOND_MIMIC,INVALID,-0.20222808420658112,0.4684402346611023,-0.2519551217556,0.3963124454021454,-0.024602165445685387,0.03285428136587143,-0.14253918826580048,0.11918178200721741,-0.9751576781272888,0.07791770249605179,-0.29886874556541443,0.028081556782126427,0.04215768724679947,0.13690058887004852,-0.16090171039104462,0.2619032561779022,-0.048236507922410965,-0.016046877950429916,1.5006047487258911,-0.008221178315579891,0.04406599700450897,-0.017185378819704056,0.28283968567848206,-0.1634049117565155,0.0013901700731366873,1.162817358970642,0.005452822428196669,0.04651077836751938,0.01581917703151703
1777188527.996213,0.0736989974975586,SKILL_BEYOND_MIMIC,INVALID,-0.20221956074237823,0.4684487581253052,-0.2519551217556,0.3963039219379425,-0.024602165445685387,0.03285428136587143,-0.14254771173000336,0.11920735239982605,-0.9751442670822144,0.07790065556764603,-0.29886892437934875,0.028096044436097145,0.0421442948281765,0.1369004100561142,-0.16091200709342957,0.26192721724510193,-0.04822452366352081,-0.01605886220932007,1.5005807876586914,-0.008233162574470043,0.04406599700450897,-0.017173394560813904,0.28283968567848206,-0.1634049117565155,0.0013901700731366873,1.162817358970642,0.005452822428196669,0.04649879410862923,0.01581917703151703
1777188528.0165102,0.09399628639221191,SKILL_BEYOND_MIMIC,INVALID,-0.20222808420658112,0.4684402346611023,-0.2519551217556,0.3963039219379425,-0.024597931653261185,0.032860949635505676,-0.1425306648015976,0.11919030547142029,-0.9751308560371399,0.07790917903184891,-0.29887279868125916,0.02807435765862465,0.0421442948281765,0.1368856281042099,-0.16090083122253418,0.26192721724510193,-0.04822452366352081,-0.016046877950429916,1.5005807876586914,-0.008221178315579891,0.04405401274561882,-0.017173394560813904,0.2828516960144043,-0.1634049117565155,0.0014141385909169912,1.1628293991088867,0.005464806687086821,0.04651077836751938,0.01581917703151703
1777188528.0366046,0.1140906810760498,SKILL_BEYOND_MIMIC,INVALID,-0.202236607670784,0.4684402346611023,-0.25196850299835205,0.39632949233055115,-0.024593301117420197,0.032840657979249954,-0.14252214133739471,0.11919030547142029,-0.9751308560371399,0.07790917903184891,-0.29887279868125916,0.02807435765862465,0.0421442948281765,0.13688546419143677,-0.16091112792491913,0.26192721724510193,-0.04821253940463066,-0.01605886220932007,1.5005807876586914,-0.008221178315579891,0.04406599700450897,-0.017173394560813904,0.2828516960144043,-0.1634049117565155,0.0013901700731366873,1.162817358970642,0.005464806687086821,0.04651077836751938,0.015807192772626877
1777188528.0569127,0.1343986988067627,SKILL_BEYOND_MIMIC,INVALID,-0.202236607670784,0.4684402346611023,-0.2519551217556,0.3963124454021454,-0.024593301117420197,0.032840657979249954,-0.14253918826580048,0.11919882893562317,-0.9751308560371399,0.07790917903184891,-0.2988768517971039,0.02806715853512287,0.0421442948281765,0.13689301908016205,-0.16090641915798187,0.26192721724510193,-0.04822452366352081,-0.01605886220932007,1.5006047487258911,-0.008233162574470043,0.044077981263399124,-0.017173394560813904,0.28283968567848206,-0.1634049117565155,0.0014261228498071432,1.1628293991088867,0.005452822428196669,0.04651077836751938,0.01583116129040718
1777188528.0766451,0.15413117408752441,SKILL_BEYOND_MIMIC,INVALID,-0.202236607670784,0.46845728158950806,-0.2519551217556,0.39632949233055115,-0.024593301117420197,0.032840657979249954,-0.14252214133739471,0.11918178200721741,-0.9750906825065613,0.07790917903184891,-0.29886874556541443,0.028081556782126427,0.04215768724679947,0.13689301908016205,-0.16090641915798187,0.26192721724510193,-0.04821253940463066,-0.01605886220932007,1.5005807876586914,-0.008233162574470043,0.044077981263399124,-0.017173394560813904,0.2828516960144043,-0.1634049117565155,0.0014021543320268393,1.162817358970642,0.005440838169306517,0.04649879410862923,0.015807192772626877
1777188528.0970027,0.17448878288269043,SKILL_BEYOND_MIMIC,INVALID,-0.20226217806339264,0.4684402346611023,-0.2519417405128479,0.3963039219379425,-0.024593301117420197,0.032840657979249954,-0.14252214133739471,0.11921587586402893,-0.9751308560371399,0.07790917903184891,-0.2988770306110382,0.02808164618909359,0.04218447208404541,0.13689301908016205,-0.16090641915798187,0.2619152367115021,-0.04821253940463066,-0.016046877950429916,1.500592827796936,-0.008221178315579891,0.04406599700450897,-0.017185378819704056,0.2828516960144043,-0.16339293122291565,0.0013901700731366873,1.162817358970642,0.005452822428196669,0.04651077836751938,0.01581917703151703
